Year;"NCM Code";"NCM Description";Country;State;"Economic Block";Via;URF;"US$ FOB";"Net Weight";Quantity
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United States";"Rio Grande do Sul";"North America";MARITIMA;"1010500 - RIO GRANDE";393977;197079;73640
2005;22042900;"Other wine, grape must, fermented to added alcohol";Japan;"Rio Grande do Sul";"Asia (minus MIDDLE EAST)";MARITIMA;"1010500 - RIO GRANDE";208713;525481;526168
2005;22042900;"Other wine, grape must, fermented to added alcohol";Bolivia;"Zona Não Declarada";"Andean Community";AEREA;"0145200 - CORUMBA";150375;341004;321978
2005;22042900;"Other wine, grape must, fermented to added alcohol";Bolivia;"Zona Não Declarada";"South America";AEREA;"0145200 - CORUMBA";150375;341004;321978
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Guyana;"Zona Não Declarada";"South America";AEREA;"0260100 - BOA VISTA";139134;151376;29314
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;Bahia;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";120677;52369;11690
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;Bahia;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";120677;52369;11690
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";92284;20717;12571
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";92284;20717;12571
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;Paraná;"South America";RODOVIARIA;"0145300 - PONTA PORA";78239;133275;121102
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;Paraná;"Southern Common Market (MERCOSUL)";RODOVIARIA;"0145300 - PONTA PORA";78239;133275;121102
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Russia;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";71988;177600;177600
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";57837;25230;14071
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";57837;25230;14071
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United States";"São Paulo";"North America";MARITIMA;"0817800 - PORTO DE SANTOS";53887;43332;44232
2005;22042900;"Other wine, grape must, fermented to added alcohol";France;Pernambuco;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";48862;20000;11340
2005;22042900;"Other wine, grape must, fermented to added alcohol";France;Pernambuco;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";48862;20000;11340
2005;22042900;"Other wine, grape must, fermented to added alcohol";"United States";Pernambuco;"North America";MARITIMA;"0417800 - PORTO DE SUAPE";48000;33642;18900
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"São Paulo";"South America";RODOVIARIA;"0145300 - PONTA PORA";42421;65037;66758
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"São Paulo";"Southern Common Market (MERCOSUL)";RODOVIARIA;"0145300 - PONTA PORA";42421;65037;66758
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Japan;"Rio Grande do Sul";"Asia (minus MIDDLE EAST)";MARITIMA;"1010500 - RIO GRANDE";41219;35930;36830
2005;22042900;"Other wine, grape must, fermented to added alcohol";"United States";"Rio Grande do Sul";"North America";MARITIMA;"1010500 - RIO GRANDE";39706;43057;36292
2005;22042900;"Other wine, grape must, fermented to added alcohol";Germany;Pernambuco;"European Union (EU)";MARITIMA;"0417800 - PORTO DE SUAPE";37800;26772;1660
2005;22042900;"Other wine, grape must, fermented to added alcohol";Germany;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";37800;26772;1660
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Bolivia;"Zona Não Declarada";"South America";AEREA;"0250151 - GUAJARA-MIRIM";34478;45476;4251
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Bolivia;"Zona Não Declarada";"Andean Community";AEREA;"0250151 - GUAJARA-MIRIM";34478;45476;4251
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Finland;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";33286;16830;16830
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Finland;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";33286;16830;16830
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";31793;10790;9369
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";31793;10790;9369
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Kenya;"Rio Grande do Sul";"Africa (minus MIDDLE EAST)";MARITIMA;"1010500 - RIO GRANDE";30985;7201;7201
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Angola;"São Paulo";"Africa (minus MIDDLE EAST)";MARITIMA;"0817800 - PORTO DE SANTOS";30199;23025;23025
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;Paraná;"South America";RODOVIARIA;"0145300 - PONTA PORA";29726;45479;3888
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;Paraná;"Southern Common Market (MERCOSUL)";RODOVIARIA;"0145300 - PONTA PORA";29726;45479;3888
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"0817800 - PORTO DE SANTOS";29537;4511;4709
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";Europe;MARITIMA;"0817800 - PORTO DE SANTOS";29537;4511;4709
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Belgium;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";28743;6750;6750
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Belgium;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";28743;6750;6750
2005;22042900;"Other wine, grape must, fermented to added alcohol";Portugal;Pernambuco;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";28733;17741;9900
2005;22042900;"Other wine, grape must, fermented to added alcohol";Portugal;Pernambuco;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";28733;17741;9900
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Switzerland;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";27084;16020;9000
2005;22042900;"Other wine, grape must, fermented to added alcohol";Italy;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";26400;17820;1100
2005;22042900;"Other wine, grape must, fermented to added alcohol";Italy;Pernambuco;"European Union (EU)";MARITIMA;"0417800 - PORTO DE SUAPE";26400;17820;1100
2005;22042900;"Other wine, grape must, fermented to added alcohol";Italy;Pernambuco;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";23756;17741;9900
2005;22042900;"Other wine, grape must, fermented to added alcohol";Italy;Pernambuco;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";23756;17741;9900
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Italy;Pernambuco;"European Union (EU)";MARITIMA;"0417800 - PORTO DE SUAPE";23736;17622;9900
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Italy;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";23736;17622;9900
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Santa Catarina";"Southern Common Market (MERCOSUL)";RODOVIARIA;"0145300 - PONTA PORA";23026;30049;17635
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Santa Catarina";"South America";RODOVIARIA;"0145300 - PONTA PORA";23026;30049;17635
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Norway;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";22950;8753;4230
2005;22042900;"Other wine, grape must, fermented to added alcohol";Netherlands;Pernambuco;"European Union (EU)";MARITIMA;"0417800 - PORTO DE SUAPE";22385;17688;2200
2005;22042900;"Other wine, grape must, fermented to added alcohol";Netherlands;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";22385;17688;2200
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Switzerland;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";21448;6197;6197
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Luxembourg;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";21011;4860;4860
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Luxembourg;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";21011;4860;4860
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United Kingdom";"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";20871;5625;1250
2005;22042900;"Other wine, grape must, fermented to added alcohol";Norway;Pernambuco;Europe;MARITIMA;"0417800 - PORTO DE SUAPE";19320;13608;840
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";Bahia;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";18720;24000;24000
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";Bahia;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";18720;24000;24000
2005;22042900;"Other wine, grape must, fermented to added alcohol";Denmark;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";17500;25000;25000
2005;22042900;"Other wine, grape must, fermented to added alcohol";Denmark;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";17500;25000;25000
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United States";"Rio Grande do Sul";"North America";"VIA NAO DECLARADA";"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";17063;2933;2931
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";"Rio Grande do Sul";Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";16750;19900;20000
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Czech Republic";"Rio Grande do Sul";"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";16750;19900;20000
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;"Santa Catarina";"Southern Common Market (MERCOSUL)";RODOVIARIA;"0145300 - PONTA PORA";16569;26088;26088
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;"Santa Catarina";"South America";RODOVIARIA;"0145300 - PONTA PORA";16569;26088;26088
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United States";"Rio Grande do Sul";"North America";MARITIMA;"0717600 - PORTO DO RIO DE JANEIRO";14473;4320;4320
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United States";Bahia;"North America";MARITIMA;"0517600 - PORTO DE SALVADOR";12203;6970;9000
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Denmark;"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";11905;4172;4172
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Denmark;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";11905;4172;4172
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;Bahia;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";11065;5391;7188
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;Bahia;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";11065;5391;7188
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Poland;Bahia;Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";10184;9909;13212
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Poland;Bahia;"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";10184;9909;13212
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";Europe;MARITIMA;"0517600 - PORTO DE SALVADOR";9660;3496;777
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";France;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"0517600 - PORTO DE SALVADOR";9660;3496;777
2005;22042900;"Other wine, grape must, fermented to added alcohol";"United States";"São Paulo";"North America";MARITIMA;"0817800 - PORTO DE SANTOS";9259;7164;2214
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;Paraná;"South America";"MEIOS PROPRIOS";"0145300 - PONTA PORA";9231;19565;19565
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;Paraná;"Southern Common Market (MERCOSUL)";"MEIOS PROPRIOS";"0145300 - PONTA PORA";9231;19565;19565
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Guinea-Bissau;Ceará;"Africa (minus MIDDLE EAST)";MARITIMA;"0317600 - PORTO DE FORTALEZA";8649;10000;10044
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;Paraná;"South America";"MEIOS PROPRIOS";"0145300 - PONTA PORA";7185;11694;11694
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;Paraná;"Southern Common Market (MERCOSUL)";"MEIOS PROPRIOS";"0145300 - PONTA PORA";7185;11694;11694
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;"Rio Grande do Sul";"Southern Common Market (MERCOSUL)";RODOVIARIA;"0910600 - FOZ DO IGUACU";7051;8280;8280
2005;22042900;"Other wine, grape must, fermented to added alcohol";Paraguay;"Rio Grande do Sul";"South America";RODOVIARIA;"0910600 - FOZ DO IGUACU";7051;8280;8280
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Netherlands Antilles";"São Paulo";"Central America and Caribbean";MARITIMA;"0817800 - PORTO DE SANTOS";6206;4259;4259
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Italy;"Rio Grande do Sul";Europe;MARITIMA;"0817800 - PORTO DE SANTOS";5505;1770;965
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Italy;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"0817800 - PORTO DE SANTOS";5505;1770;965
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Zona Não Declarada";"European Union (EU)";AEREA;"1010500 - RIO GRANDE";5091;1015;1420
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Zona Não Declarada";Europe;AEREA;"1010500 - RIO GRANDE";5091;1015;1420
2005;22042900;"Other wine, grape must, fermented to added alcohol";Taiwan;"Zona Não Declarada";"Asia (minus MIDDLE EAST)";AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";4840;925;500
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Santa Catarina";"South America";"MEIOS PROPRIOS";"0145300 - PONTA PORA";4047;5431;5431
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Santa Catarina";"Southern Common Market (MERCOSUL)";"MEIOS PROPRIOS";"0145300 - PONTA PORA";4047;5431;5431
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Bolivia;"São Paulo";"Andean Community";RODOVIARIA;"0130151 - CACERES";3934;7680;480
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Bolivia;"São Paulo";"South America";RODOVIARIA;"0130151 - CACERES";3934;7680;480
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United Kingdom";"Rio Grande do Sul";Europe;AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";2856;252;252
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Luxembourg;"Rio Grande do Sul";Europe;MARITIMA;"0817800 - PORTO DE SANTOS";2831;990;990
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Luxembourg;"Rio Grande do Sul";"European Union (EU)";MARITIMA;"0817800 - PORTO DE SANTOS";2831;990;990
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Nigeria;"Rio Grande do Sul";"Africa (minus MIDDLE EAST)";MARITIMA;"1010500 - RIO GRANDE";2600;2025;250
2005;22042900;"Other wine, grape must, fermented to added alcohol";Guinea-Bissau;Ceará;"Africa (minus MIDDLE EAST)";MARITIMA;"0317600 - PORTO DE FORTALEZA";2533;3000;2944
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Angola;"Rio de Janeiro";"Africa (minus MIDDLE EAST)";MARITIMA;"0717600 - PORTO DO RIO DE JANEIRO";2214;632;120
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Zona Não Declarada";"European Union (EU)";AEREA;"0817700 - AEROPORTO INTERNACIONAL DE VIRACOPOS";1498;677;354
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Germany;"Zona Não Declarada";Europe;AEREA;"0817700 - AEROPORTO INTERNACIONAL DE VIRACOPOS";1498;677;354
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United Kingdom";"Rio Grande do Sul";Europe;MARITIMA;"0817800 - PORTO DE SANTOS";1498;225;225
2005;22042900;"Other wine, grape must, fermented to added alcohol";"Czech Republic";"Rio Grande do Sul";Europe;MARITIMA;"1010500 - RIO GRANDE";1328;563;174
2005;22042900;"Other wine, grape must, fermented to added alcohol";"Czech Republic";"Rio Grande do Sul";"European Union (EU)";MARITIMA;"1010500 - RIO GRANDE";1328;563;174
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Chile;"Zona Não Declarada";"South America";AEREA;"1010900 - URUGUAIANA";1254;417;417
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"United Kingdom";"Zona Não Declarada";Europe;AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";1220;72;16
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Panama;"São Paulo";"Central America and Caribbean";MARITIMA;"0817800 - PORTO DE SANTOS";1213;1125;1125
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";"Dominican Republic";"Santa Catarina";"Central America and Caribbean";AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";1188;50;50
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Angola;"Zona Não Declarada";"Africa (minus MIDDLE EAST)";AEREA;"0817800 - PORTO DE SANTOS";1016;1272;108
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Zona Não Declarada";"Southern Common Market (MERCOSUL)";AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";962;76;42
2005;22042100;"Other wine, grape must, fermen.alcohol containers<=2l";Paraguay;"Zona Não Declarada";"South America";AEREA;"0817600 - AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS";962;76;42
